Number,Case,Acceleration
Execute,3,-0.02242154
Execute,3,-0.5647764
Execute,3,-1.246537
Execute,3,-0.01230552
Execute,3,-0.5673615
Execute,3,-0.8625699
Execute,3,-0.3327765
Execute,3,-1.103131
Execute,3,-0.6251905
Execute,3,-0.1212728
Execute,3,-1.063813
Execute,3,-0.8920335
Execute,3,-0.3009813
Execute,3,-0.3211212
Execute,3,-0.8482801
Execute,3,-0.8667513
Execute,3,-1.922502
Execute,3,-1.417079
Execute,3,-0.185143
Execute,3,-0.189047
Execute,3,-0.3198892
Execute,3,-0.4043182
Execute,3,-0.09363033
Execute,3,-0.4426717
Execute,3,-0.4471254
Execute,3,-0.3637141
Execute,3,-1.599086
Execute,3,-0.07831352
Execute,3,-0.4185742
Execute,3,-0.3774256
Execute,3,-1.959317
Execute,3,-1.062705
Execute,3,-0.5087609
Execute,3,-1.412569
Execute,3,-0.05191637
Execute,3,-3.371388e-05
Execute,3,-2.155627
Execute,3,-1.216361
